"","Unnamed..0","tissue","endometriosis","severity","p200780_x_at","p200981_x_at","p212273_x_at","p211858_x_at","p214548_x_at","p217058_at","p229274_at","GNAS"
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.6002711009543,13.6162566970137,13.7038867229628,13.0143841400767,13.4114280278591,4.39970033928792,5.06275141466387,10.9726683489741
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.6798326271448,13.6870427395005,13.7146717925428,13.0820640820653,13.4035026192603,4.42506694313859,4.99927757143542,10.9987797678697
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.5999378726392,13.6387563013724,13.6127122799595,12.9235049870709,13.3744784012904,3.82539818584258,5.2578611511512,10.8903784541895
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.140746719438,14.1153840061309,14.2004705425224,13.4694501718816,13.801140493869,3.11068644347736,6.73634932929871,11.3677468152311
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.2090118206013,14.2195501018484,14.245040622728,13.6491859952944,13.8241530959768,3.52700774069246,7.44241943231754,11.5880526870656
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.0044982570233,14.051597375753,14.0786957775357,13.4248520273459,13.6861377912284,3.344320623522,6.02360894264557,11.2305301135791
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.897800405113,14.0338351828984,14.1316773817157,13.4253945646135,13.6755364141064,4.12060338802832,5.17780095700502,11.2089497562115
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.9866181847184,14.0466693927269,14.1079006533609,13.3398184772747,13.6236761396986,3.27404450120427,5.88090512393428,11.1799474961312
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.29323440426,14.3784101177228,14.3510357548354,13.7102337575073,14.085769766229,4.10958907729623,6.15142006556462,11.5828132776308
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.703424367423,13.6840284811967,13.7539526183034,12.939082548216,13.4402691777824,4.46572448017679,6.87730363346558,11.2662550437948
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.96957925262,13.9920655196829,14.0226353603896,13.369205579357,13.6606247065268,3.61704807113097,5.2337575386813,11.1235594326269
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.2695932273076,14.3461087219371,14.3344773344735,13.7213125524401,13.9108287279994,4.25617831802203,6.72836576610214,11.6524092354688
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.1992825980554,14.1667255717974,14.237326118141,13.6555541116526,13.8713630191224,3.6217727025274,5.13419622459887,11.2694600494136
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.8303381865917,13.9506769218905,13.8749178737231,13.2777832815036,13.3883401460628,4.10113931125413,4.73969327474579,11.0232698565388
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.510771509911,13.483209211987,13.5913138493328,12.796748856206,13.2449335446774,4.46961741602694,5.26670248189233,10.9090424100048
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.2231950439902,14.2617200871569,14.3242940469733,13.724079720486,13.9665601702183,3.37773628006867,6.03084573036254,11.4154901541794
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.0808352128982,14.0287241701281,14.0541084435131,13.3749790925512,13.6439334048118,4.01260873564482,5.74774487881479,11.2775619911946
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.0508611316165,14.0901746084475,14.1208729580282,13.4469421944859,13.7397111350259,3.57795372861426,5.36220944450673,11.1983893143893
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.1446311160883,14.149728571117,14.2034019271657,13.5836136433813,13.7527423661781,3.95217478070878,5.82629430096174,11.3732266722287
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.0590757296913,14.0297995195664,14.0796480171152,13.5026974092346,13.6850305268435,3.22783313951119,5.76431884289264,11.1926290264078
